市区町村コード,市区町村名,値,調査年,出典
01461,北海道 中富良野町,36.3,2023,社会・人口統計体系(2023)
01462,北海道 南富良野町,18.4,2023,社会・人口統計体系(2023)
01463,北海道 占冠村,43.0,2023,社会・人口統計体系(2023)
01464,北海道 和寒町,29.7,2023,社会・人口統計体系(2023)
01465,北海道 剣淵町,26.4,2023,社会・人口統計体系(2023)
01468,北海道 下川町,14.7,2023,社会・人口統計体系(2023)
01469,北海道 美深町,15.6,2023,社会・人口統計体系(2023)
01470,北海道 音威子府村,9.2,2023,社会・人口統計体系(2023)
01471,北海道 中川町,16.4,2023,社会・人口統計体系(2023)
01472,北海道 幌加内町,31.6,2023,社会・人口統計体系(2023)
01481,北海道 増毛町,19.2,2023,社会・人口統計体系(2023)
01482,北海道 小平町,7.6,2023,社会・人口統計体系(2023)
01483,北海道 苫前町,13.8,2023,社会・人口統計体系(2023)
01484,北海道 羽幌町,6.0,2023,社会・人口統計体系(2023)
01485,北海道 初山別村,79.8,2023,社会・人口統計体系(2023)
01486,北海道 遠別町,12.7,2023,社会・人口統計体系(2023)
01487,北海道 天塩町,13.7,2023,社会・人口統計体系(2023)
01511,北海道 猿払村,17.7,2023,社会・人口統計体系(2023)
01512,北海道 浜頓別町,8.9,2023,社会・人口統計体系(2023)
01513,北海道 中頓別町,13.9,2023,社会・人口統計体系(2023)
01514,北海道 枝幸町,8.0,2023,社会・人口統計体系(2023)
01516,北海道 豊富町,17.6,2023,社会・人口統計体系(2023)
01517,北海道 礼文町,21.6,2023,社会・人口統計体系(2023)
01518,北海道 利尻町,4.8,2023,社会・人口統計体系(2023)
01519,北海道 利尻富士町,6.0,2023,社会・人口統計体系(2023)
01520,北海道 幌延町,21.4,2023,社会・人口統計体系(2023)
01543,北海道 美幌町,9.9,2023,社会・人口統計体系(2023)
01544,北海道 津別町,0.0,2023,社会・人口統計体系(2023)
01545,北海道 斜里町,16.5,2023,社会・人口統計体系(2023)
01546,北海道 清里町,28.4,2023,社会・人口統計体系(2023)
01547,北海道 小清水町,29.7,2023,社会・人口統計体系(2023)
01549,北海道 訓子府町,23.4,2023,社会・人口統計体系(2023)
01550,北海道 置戸町,24.5,2023,社会・人口統計体系(2023)
01552,北海道 佐呂間町,30.6,2023,社会・人口統計体系(2023)
01555,北海道 遠軽町,7.5,2023,社会・人口統計体系(2023)
01559,北海道 湧別町,18.1,2023,社会・人口統計体系(2023)
01560,北海道 滝上町,11.3,2023,社会・人口統計体系(2023)
01561,北海道 興部町,6.6,2023,社会・人口統計体系(2023)
01562,北海道 西興部村,7.8,2023,社会・人口統計体系(2023)
01563,北海道 雄武町,8.3,2023,社会・人口統計体系(2023)
01564,北海道 大空町,26.7,2023,社会・人口統計体系(2023)
01571,北海道 豊浦町,14.5,2023,社会・人口統計体系(2023)
01575,北海道 壮瞥町,11.5,2023,社会・人口統計体系(2023)
01578,北海道 白老町,8.1,2023,社会・人口統計体系(2023)
01581,北海道 厚真町,48.8,2023,社会・人口統計体系(2023)
01584,北海道 洞爺湖町,11.3,2023,社会・人口統計体系(2023)
01585,北海道 安平町,15.5,2023,社会・人口統計体系(2023)
01586,北海道 むかわ町,22.9,2023,社会・人口統計体系(2023)
01601,北海道 日高町,21.0,2023,社会・人口統計体系(2023)
01602,北海道 平取町,72.0,2023,社会・人口統計体系(2023)
01604,北海道 新冠町,30.4,2023,社会・人口統計体系(2023)
01607,北海道 浦河町,15.5,2023,社会・人口統計体系(2023)
01608,北海道 様似町,11.6,2023,社会・人口統計体系(2023)
01609,北海道 えりも町,19.2,2023,社会・人口統計体系(2023)
01610,北海道 新ひだか町,10.0,2023,社会・人口統計体系(2023)
01631,北海道 音更町,6.7,2023,社会・人口統計体系(2023)
01632,北海道 士幌町,28.0,2023,社会・人口統計体系(2023)
01633,北海道 上士幌町,13.9,2023,社会・人口統計体系(2023)
01634,北海道 鹿追町,30.8,2023,社会・人口統計体系(2023)
01635,北海道 新得町,11.3,2023,社会・人口統計体系(2023)
01636,北海道 清水町,17.8,2023,社会・人口統計体系(2023)
01637,北海道 芽室町,17.7,2023,社会・人口統計体系(2023)
01638,北海道 中札内村,25.2,2023,社会・人口統計体系(2023)
01639,北海道 更別村,32.5,2023,社会・人口統計体系(2023)
01641,北海道 大樹町,15.3,2023,社会・人口統計体系(2023)
01642,北海道 広尾町,7.2,2023,社会・人口統計体系(2023)
01643,北海道 幕別町,8.5,2023,社会・人口統計体系(2023)
01644,北海道 池田町,16.6,2023,社会・人口統計体系(2023)
01645,北海道 豊頃町,25.3,2023,社会・人口統計体系(2023)
01646,北海道 本別町,21.9,2023,社会・人口統計体系(2023)
01647,北海道 足寄町,13.9,2023,社会・人口統計体系(2023)
01648,北海道 陸別町,10.9,2023,社会・人口統計体系(2023)
01649,北海道 浦幌町,20.1,2023,社会・人口統計体系(2023)
01661,北海道 釧路町,2.9,2023,社会・人口統計体系(2023)
01662,北海道 厚岸町,5.9,2023,社会・人口統計体系(2023)
01663,北海道 浜中町,21.3,2023,社会・人口統計体系(2023)
01664,北海道 標茶町,11.5,2023,社会・人口統計体系(2023)
01665,北海道 弟子屈町,15.8,2023,社会・人口統計体系(2023)
01667,北海道 鶴居村,37.0,2023,社会・人口統計体系(2023)
01668,北海道 白糠町,0.0,2023,社会・人口統計体系(2023)
01691,北海道 別海町,25.8,2023,社会・人口統計体系(2023)
01692,北海道 中標津町,9.1,2023,社会・人口統計体系(2023)
01693,北海道 標津町,13.7,2023,社会・人口統計体系(2023)
01694,北海道 羅臼町,67.5,2023,社会・人口統計体系(2023)
02201,青森県 青森市,18.2,2023,社会・人口統計体系(2023)
02202,青森県 弘前市,6.7,2023,社会・人口統計体系(2023)
02203,青森県 八戸市,29.9,2023,社会・人口統計体系(2023)
02204,青森県 黒石市,24.5,2023,社会・人口統計体系(2023)
02205,青森県 五所川原市,47.7,2023,社会・人口統計体系(2023)
02206,青森県 十和田市,6.8,2023,社会・人口統計体系(2023)
02207,青森県 三沢市,19.2,2023,社会・人口統計体系(2023)
02208,青森県 むつ市,66.6,2023,社会・人口統計体系(2023)
02209,青森県 つがる市,13.3,2023,社会・人口統計体系(2023)
02210,青森県 平川市,13.0,2023,社会・人口統計体系(2023)
02301,青森県 平内町,32.6,2023,社会・人口統計体系(2023)
02303,青森県 今別町,77.0,2023,社会・人口統計体系(2023)
02304,青森県 蓬田村,94.0,2023,社会・人口統計体系(2023)
02307,青森県 外ヶ浜町,32.6,2023,社会・人口統計体系(2023)
02321,青森県 鰺ヶ沢町,15.5,2023,社会・人口統計体系(2023)
02323,青森県 深浦町,50.7,2023,社会・人口統計体系(2023)
02343,青森県 西目屋村,3.1,2023,社会・人口統計体系(2023)
02361,青森県 藤崎町,9.9,2023,社会・人口統計体系(2023)
02362,青森県 大鰐町,52.6,2023,社会・人口統計体系(2023)
02367,青森県 田舎館村,3.0,2023,社会・人口統計体系(2023)
02381,青森県 板柳町,2.9,2023,社会・人口統計体系(2023)
02384,青森県 鶴田町,21.5,2023,社会・人口統計体系(2023)
02387,青森県 中泊町,55.4,2023,社会・人口統計体系(2023)
02401,青森県 野辺地町,88.7,2023,社会・人口統計体系(2023)
02402,青森県 七戸町,34.0,2023,社会・人口統計体系(2023)
02405,青森県 六戸町,22.4,2023,社会・人口統計体系(2023)
02406,青森県 横浜町,49.3,2023,社会・人口統計体系(2023)
02408,青森県 東北町,58.6,2023,社会・人口統計体系(2023)
02411,青森県 六ヶ所村,6.3,2023,社会・人口統計体系(2023)
02412,青森県 おいらせ町,36.7,2023,社会・人口統計体系(2023)
02423,青森県 大間町,38.9,2023,社会・人口統計体系(2023)
02424,青森県 東通村,40.7,2023,社会・人口統計体系(2023)
02425,青森県 風間浦村,96.0,2023,社会・人口統計体系(2023)
02426,青森県 佐井村,10.2,2023,社会・人口統計体系(2023)
02441,青森県 三戸町,39.1,2023,社会・人口統計体系(2023)
02442,青森県 五戸町,27.2,2023,社会・人口統計体系(2023)
02443,青森県 田子町,49.7,2023,社会・人口統計体系(2023)
02445,青森県 南部町,33.6,2023,社会・人口統計体系(2023)
02446,青森県 階上町,60.3,2023,社会・人口統計体系(2023)
