市区町村コード,市区町村名,値,調査年,出典
01563,北海道 雄武町,0,2020,国勢調査(2020)
01564,北海道 大空町,5,2020,国勢調査(2020)
01571,北海道 豊浦町,3,2020,国勢調査(2020)
01575,北海道 壮瞥町,0,2020,国勢調査(2020)
01578,北海道 白老町,10,2020,国勢調査(2020)
01581,北海道 厚真町,3,2020,国勢調査(2020)
01584,北海道 洞爺湖町,7,2020,国勢調査(2020)
01585,北海道 安平町,6,2020,国勢調査(2020)
01586,北海道 むかわ町,3,2020,国勢調査(2020)
01601,北海道 日高町,2,2020,国勢調査(2020)
01602,北海道 平取町,4,2020,国勢調査(2020)
01604,北海道 新冠町,8,2020,国勢調査(2020)
01607,北海道 浦河町,0,2020,国勢調査(2020)
01608,北海道 様似町,1,2020,国勢調査(2020)
01609,北海道 えりも町,2,2020,国勢調査(2020)
01610,北海道 新ひだか町,14,2020,国勢調査(2020)
01631,北海道 音更町,31,2020,国勢調査(2020)
01632,北海道 士幌町,4,2020,国勢調査(2020)
01633,北海道 上士幌町,8,2020,国勢調査(2020)
01634,北海道 鹿追町,4,2020,国勢調査(2020)
01635,北海道 新得町,3,2020,国勢調査(2020)
01636,北海道 清水町,1,2020,国勢調査(2020)
01637,北海道 芽室町,15,2020,国勢調査(2020)
01638,北海道 中札内村,3,2020,国勢調査(2020)
01639,北海道 更別村,1,2020,国勢調査(2020)
01641,北海道 大樹町,3,2020,国勢調査(2020)
01642,北海道 広尾町,4,2020,国勢調査(2020)
01643,北海道 幕別町,13,2020,国勢調査(2020)
01644,北海道 池田町,2,2020,国勢調査(2020)
01645,北海道 豊頃町,2,2020,国勢調査(2020)
01646,北海道 本別町,3,2020,国勢調査(2020)
01647,北海道 足寄町,0,2020,国勢調査(2020)
01648,北海道 陸別町,0,2020,国勢調査(2020)
01649,北海道 浦幌町,0,2020,国勢調査(2020)
01661,北海道 釧路町,23,2020,国勢調査(2020)
01662,北海道 厚岸町,13,2020,国勢調査(2020)
01663,北海道 浜中町,1,2020,国勢調査(2020)
01664,北海道 標茶町,4,2020,国勢調査(2020)
01665,北海道 弟子屈町,6,2020,国勢調査(2020)
01667,北海道 鶴居村,7,2020,国勢調査(2020)
01668,北海道 白糠町,4,2020,国勢調査(2020)
01691,北海道 別海町,6,2020,国勢調査(2020)
01692,北海道 中標津町,2,2020,国勢調査(2020)
01693,北海道 標津町,2,2020,国勢調査(2020)
01694,北海道 羅臼町,0,2020,国勢調査(2020)
02201,青森県 青森市,996,2020,国勢調査(2020)
02202,青森県 弘前市,696,2020,国勢調査(2020)
02203,青森県 八戸市,2030,2020,国勢調査(2020)
02204,青森県 黒石市,123,2020,国勢調査(2020)
02205,青森県 五所川原市,251,2020,国勢調査(2020)
02206,青森県 十和田市,230,2020,国勢調査(2020)
02207,青森県 三沢市,165,2020,国勢調査(2020)
02208,青森県 むつ市,205,2020,国勢調査(2020)
02209,青森県 つがる市,60,2020,国勢調査(2020)
02210,青森県 平川市,151,2020,国勢調査(2020)
02301,青森県 平内町,29,2020,国勢調査(2020)
02303,青森県 今別町,23,2020,国勢調査(2020)
02304,青森県 蓬田村,0,2020,国勢調査(2020)
02307,青森県 外ヶ浜町,17,2020,国勢調査(2020)
02321,青森県 鰺ヶ沢町,58,2020,国勢調査(2020)
02323,青森県 深浦町,101,2020,国勢調査(2020)
02343,青森県 西目屋村,5,2020,国勢調査(2020)
02361,青森県 藤崎町,43,2020,国勢調査(2020)
02362,青森県 大鰐町,61,2020,国勢調査(2020)
02367,青森県 田舎館村,11,2020,国勢調査(2020)
02381,青森県 板柳町,53,2020,国勢調査(2020)
02384,青森県 鶴田町,62,2020,国勢調査(2020)
02387,青森県 中泊町,70,2020,国勢調査(2020)
02401,青森県 野辺地町,44,2020,国勢調査(2020)
02402,青森県 七戸町,51,2020,国勢調査(2020)
02405,青森県 六戸町,49,2020,国勢調査(2020)
02406,青森県 横浜町,28,2020,国勢調査(2020)
02408,青森県 東北町,83,2020,国勢調査(2020)
02411,青森県 六ヶ所村,39,2020,国勢調査(2020)
02412,青森県 おいらせ町,147,2020,国勢調査(2020)
02423,青森県 大間町,32,2020,国勢調査(2020)
02424,青森県 東通村,36,2020,国勢調査(2020)
02425,青森県 風間浦村,8,2020,国勢調査(2020)
02426,青森県 佐井村,13,2020,国勢調査(2020)
02441,青森県 三戸町,361,2020,国勢調査(2020)
02442,青森県 五戸町,96,2020,国勢調査(2020)
02443,青森県 田子町,118,2020,国勢調査(2020)
02445,青森県 南部町,226,2020,国勢調査(2020)
02446,青森県 階上町,405,2020,国勢調査(2020)
02450,青森県 新郷村,7,2020,国勢調査(2020)
03201,岩手県 盛岡市,1669,2020,国勢調査(2020)
03202,岩手県 宮古市,259,2020,国勢調査(2020)
03203,岩手県 大船渡市,275,2020,国勢調査(2020)
03205,岩手県 花巻市,383,2020,国勢調査(2020)
03206,岩手県 北上市,429,2020,国勢調査(2020)
03207,岩手県 久慈市,489,2020,国勢調査(2020)
03208,岩手県 遠野市,80,2020,国勢調査(2020)
03209,岩手県 一関市,3220,2020,国勢調査(2020)
03210,岩手県 陸前高田市,524,2020,国勢調査(2020)
03211,岩手県 釜石市,62,2020,国勢調査(2020)
03213,岩手県 二戸市,631,2020,国勢調査(2020)
03214,岩手県 八幡平市,126,2020,国勢調査(2020)
03215,岩手県 奥州市,633,2020,国勢調査(2020)
03216,岩手県 滝沢市,308,2020,国勢調査(2020)
03301,岩手県 雫石町,96,2020,国勢調査(2020)
03302,岩手県 葛巻町,18,2020,国勢調査(2020)
03303,岩手県 岩手町,43,2020,国勢調査(2020)
03321,岩手県 紫波町,156,2020,国勢調査(2020)
03322,岩手県 矢巾町,112,2020,国勢調査(2020)
03366,岩手県 西和賀町,55,2020,国勢調査(2020)
03381,岩手県 金ケ崎町,56,2020,国勢調査(2020)
03402,岩手県 平泉町,83,2020,国勢調査(2020)
03441,岩手県 住田町,37,2020,国勢調査(2020)
03461,岩手県 大槌町,68,2020,国勢調査(2020)
03482,岩手県 山田町,111,2020,国勢調査(2020)
03483,岩手県 岩泉町,17,2020,国勢調査(2020)
03484,岩手県 田野畑村,10,2020,国勢調査(2020)
03485,岩手県 普代村,17,2020,国勢調査(2020)
03501,岩手県 軽米町,512,2020,国勢調査(2020)
03503,岩手県 野田村,57,2020,国勢調査(2020)
03506,岩手県 九戸村,93,2020,国勢調査(2020)
03507,岩手県 洋野町,1779,2020,国勢調査(2020)
03524,岩手県 一戸町,99,2020,国勢調査(2020)
04100,宮城県 仙台市,9271,2020,国勢調査(2020)
04202,宮城県 石巻市,975,2020,国勢調査(2020)
04203,宮城県 塩竈市,261,2020,国勢調査(2020)
04205,宮城県 気仙沼市,1412,2020,国勢調査(2020)
04206,宮城県 白石市,734,2020,国勢調査(2020)
04207,宮城県 名取市,850,2020,国勢調査(2020)
04208,宮城県 角田市,365,2020,国勢調査(2020)
04209,宮城県 多賀城市,393,2020,国勢調査(2020)
04211,宮城県 岩沼市,488,2020,国勢調査(2020)
04212,宮城県 登米市,634,2020,国勢調査(2020)
04213,宮城県 栗原市,1380,2020,国勢調査(2020)
04214,宮城県 東松島市,91,2020,国勢調査(2020)
04215,宮城県 大崎市,579,2020,国勢調査(2020)
04216,宮城県 富谷市,393,2020,国勢調査(2020)
04301,宮城県 蔵王町,88,2020,国勢調査(2020)
04302,宮城県 七ヶ宿町,36,2020,国勢調査(2020)
04321,宮城県 大河原町,226,2020,国勢調査(2020)
04322,宮城県 村田町,73,2020,国勢調査(2020)
04323,宮城県 柴田町,351,2020,国勢調査(2020)
04324,宮城県 川崎町,66,2020,国勢調査(2020)
04341,宮城県 丸森町,388,2020,国勢調査(2020)
04361,宮城県 亘理町,606,2020,国勢調査(2020)
04362,宮城県 山元町,439,2020,国勢調査(2020)
04401,宮城県 松島町,67,2020,国勢調査(2020)
04404,宮城県 七ヶ浜町,108,2020,国勢調査(2020)
04406,宮城県 利府町,248,2020,国勢調査(2020)
04421,宮城県 大和町,144,2020,国勢調査(2020)
04422,宮城県 大郷町,20,2020,国勢調査(2020)
04424,宮城県 大衡村,17,2020,国勢調査(2020)
04444,宮城県 色麻町,12,2020,国勢調査(2020)
04445,宮城県 加美町,63,2020,国勢調査(2020)
04501,宮城県 涌谷町,54,2020,国勢調査(2020)
04505,宮城県 美里町,95,2020,国勢調査(2020)
04581,宮城県 女川町,46,2020,国勢調査(2020)
04606,宮城県 南三陸町,149,2020,国勢調査(2020)
05201,秋田県 秋田市,1072,2020,国勢調査(2020)
05202,秋田県 能代市,123,2020,国勢調査(2020)
05203,秋田県 横手市,386,2020,国勢調査(2020)
05204,秋田県 大館市,457,2020,国勢調査(2020)
05206,秋田県 男鹿市,99,2020,国勢調査(2020)
05207,秋田県 湯沢市,329,2020,国勢調査(2020)
05209,秋田県 鹿角市,238,2020,国勢調査(2020)
05210,秋田県 由利本荘市,283,2020,国勢調査(2020)
05211,秋田県 潟上市,129,2020,国勢調査(2020)
05212,秋田県 大仙市,324,2020,国勢調査(2020)
05213,秋田県 北秋田市,84,2020,国勢調査(2020)
05214,秋田県 にかほ市,412,2020,国勢調査(2020)
05215,秋田県 仙北市,259,2020,国勢調査(2020)
05303,秋田県 小坂町,33,2020,国勢調査(2020)
05327,秋田県 上小阿仁村,2,2020,国勢調査(2020)
05346,秋田県 藤里町,3,2020,国勢調査(2020)
05348,秋田県 三種町,34,2020,国勢調査(2020)
05349,秋田県 八峰町,20,2020,国勢調査(2020)
05361,秋田県 五城目町,26,2020,国勢調査(2020)
05363,秋田県 八郎潟町,14,2020,国勢調査(2020)
05366,秋田県 井川町,12,2020,国勢調査(2020)
05368,秋田県 大潟村,7,2020,国勢調査(2020)
05434,秋田県 美郷町,82,2020,国勢調査(2020)
05463,秋田県 羽後町,53,2020,国勢調査(2020)
05464,秋田県 東成瀬村,17,2020,国勢調査(2020)
06201,山形県 山形市,2834,2020,国勢調査(2020)
06202,山形県 米沢市,679,2020,国勢調査(2020)
06203,山形県 鶴岡市,760,2020,国勢調査(2020)
06204,山形県 酒田市,453,2020,国勢調査(2020)
06205,山形県 新庄市,197,2020,国勢調査(2020)
06206,山形県 寒河江市,239,2020,国勢調査(2020)
06207,山形県 上山市,186,2020,国勢調査(2020)
06208,山形県 村山市,117,2020,国勢調査(2020)
06209,山形県 長井市,136,2020,国勢調査(2020)
06210,山形県 天童市,592,2020,国勢調査(2020)
06211,山形県 東根市,378,2020,国勢調査(2020)
06212,山形県 尾花沢市,73,2020,国勢調査(2020)
06213,山形県 南陽市,176,2020,国勢調査(2020)
06301,山形県 山辺町,121,2020,国勢調査(2020)
06302,山形県 中山町,86,2020,国勢調査(2020)
06321,山形県 河北町,96,2020,国勢調査(2020)
06322,山形県 西川町,24,2020,国勢調査(2020)
06323,山形県 朝日町,29,2020,国勢調査(2020)
06324,山形県 大江町,45,2020,国勢調査(2020)
06341,山形県 大石田町,34,2020,国勢調査(2020)
06361,山形県 金山町,55,2020,国勢調査(2020)
06362,山形県 最上町,204,2020,国勢調査(2020)
06363,山形県 舟形町,20,2020,国勢調査(2020)
06364,山形県 真室川町,55,2020,国勢調査(2020)
06365,山形県 大蔵村,19,2020,国勢調査(2020)
06366,山形県 鮭川村,27,2020,国勢調査(2020)
06367,山形県 戸沢村,29,2020,国勢調査(2020)
06381,山形県 高畠町,146,2020,国勢調査(2020)
06382,山形県 川西町,97,2020,国勢調査(2020)
06401,山形県 小国町,124,2020,国勢調査(2020)
06402,山形県 白鷹町,72,2020,国勢調査(2020)
06403,山形県 飯豊町,26,2020,国勢調査(2020)
06426,山形県 三川町,26,2020,国勢調査(2020)
06428,山形県 庄内町,52,2020,国勢調査(2020)
06461,山形県 遊佐町,109,2020,国勢調査(2020)
07201,福島県 福島市,3017,2020,国勢調査(2020)
07202,福島県 会津若松市,515,2020,国勢調査(2020)
07203,福島県 郡山市,2074,2020,国勢調査(2020)
07204,福島県 いわき市,4057,2020,国勢調査(2020)
07205,福島県 白河市,1085,2020,国勢調査(2020)
07207,福島県 須賀川市,360,2020,国勢調査(2020)
07208,福島県 喜多方市,179,2020,国勢調査(2020)
07209,福島県 相馬市,1057,2020,国勢調査(2020)
07210,福島県 二本松市,299,2020,国勢調査(2020)
07211,福島県 田村市,134,2020,国勢調査(2020)
07212,福島県 南相馬市,601,2020,国勢調査(2020)
07213,福島県 伊達市,670,2020,国勢調査(2020)
07214,福島県 本宮市,184,2020,国勢調査(2020)
07301,福島県 桑折町,172,2020,国勢調査(2020)
07303,福島県 国見町,188,2020,国勢調査(2020)
07308,福島県 川俣町,56,2020,国勢調査(2020)
07322,福島県 大玉村,65,2020,国勢調査(2020)
07342,福島県 鏡石町,76,2020,国勢調査(2020)
07344,福島県 天栄村,17,2020,国勢調査(2020)
07362,福島県 下郷町,28,2020,国勢調査(2020)
07364,福島県 檜枝岐村,0,2020,国勢調査(2020)
07367,福島県 只見町,11,2020,国勢調査(2020)
07368,福島県 南会津町,172,2020,国勢調査(2020)
07402,福島県 北塩原村,27,2020,国勢調査(2020)
07405,福島県 西会津町,90,2020,国勢調査(2020)
07407,福島県 磐梯町,14,2020,国勢調査(2020)
07408,福島県 猪苗代町,70,2020,国勢調査(2020)
07421,福島県 会津坂下町,73,2020,国勢調査(2020)
07422,福島県 湯川村,13,2020,国勢調査(2020)
07423,福島県 柳津町,3,2020,国勢調査(2020)
07444,福島県 三島町,3,2020,国勢調査(2020)
07445,福島県 金山町,2,2020,国勢調査(2020)
07446,福島県 昭和村,2,2020,国勢調査(2020)
07447,福島県 会津美里町,60,2020,国勢調査(2020)
07461,福島県 西郷村,575,2020,国勢調査(2020)
07464,福島県 泉崎村,53,2020,国勢調査(2020)
07465,福島県 中島村,46,2020,国勢調査(2020)
07466,福島県 矢吹町,92,2020,国勢調査(2020)
07481,福島県 棚倉町,123,2020,国勢調査(2020)
07482,福島県 矢祭町,419,2020,国勢調査(2020)
07483,福島県 塙町,144,2020,国勢調査(2020)
07484,福島県 鮫川村,21,2020,国勢調査(2020)
07501,福島県 石川町,79,2020,国勢調査(2020)
07502,福島県 玉川村,31,2020,国勢調査(2020)
07503,福島県 平田村,24,2020,国勢調査(2020)
07504,福島県 浅川町,48,2020,国勢調査(2020)
07505,福島県 古殿町,27,2020,国勢調査(2020)
07521,福島県 三春町,93,2020,国勢調査(2020)
07522,福島県 小野町,47,2020,国勢調査(2020)
07541,福島県 広野町,29,2020,国勢調査(2020)
07542,福島県 楢葉町,13,2020,国勢調査(2020)
07543,福島県 富岡町,14,2020,国勢調査(2020)
07544,福島県 川内村,11,2020,国勢調査(2020)
07545,福島県 大熊町,8,2020,国勢調査(2020)
07546,福島県 双葉町,0,2020,国勢調査(2020)
07547,福島県 浪江町,7,2020,国勢調査(2020)
07548,福島県 葛尾村,2,2020,国勢調査(2020)
07561,福島県 新地町,562,2020,国勢調査(2020)
07564,福島県 飯舘村,3,2020,国勢調査(2020)
08201,茨城県 水戸市,2912,2020,国勢調査(2020)
08202,茨城県 日立市,1361,2020,国勢調査(2020)
08203,茨城県 土浦市,5685,2020,国勢調査(2020)
08204,茨城県 古河市,17827,2020,国勢調査(2020)
08205,茨城県 石岡市,1339,2020,国勢調査(2020)
08207,茨城県 結城市,7342,2020,国勢調査(2020)
08208,茨城県 龍ケ崎市,7748,2020,国勢調査(2020)
08210,茨城県 下妻市,1229,2020,国勢調査(2020)
08211,茨城県 常総市,2561,2020,国勢調査(2020)
08212,茨城県 常陸太田市,448,2020,国勢調査(2020)
08214,茨城県 高萩市,361,2020,国勢調査(2020)
08215,茨城県 北茨城市,2103,2020,国勢調査(2020)
08216,茨城県 笠間市,1043,2020,国勢調査(2020)
08217,茨城県 取手市,17581,2020,国勢調査(2020)
08219,茨城県 牛久市,7505,2020,国勢調査(2020)
08220,茨城県 つくば市,14178,2020,国勢調査(2020)
08221,茨城県 ひたちなか市,1523,2020,国勢調査(2020)
08222,茨城県 鹿嶋市,1439,2020,国勢調査(2020)
08223,茨城県 潮来市,1437,2020,国勢調査(2020)
08224,茨城県 守谷市,12451,2020,国勢調査(2020)
08225,茨城県 常陸大宮市,736,2020,国勢調査(2020)
08226,茨城県 那珂市,466,2020,国勢調査(2020)
08227,茨城県 筑西市,6086,2020,国勢調査(2020)
08228,茨城県 坂東市,3310,2020,国勢調査(2020)
08229,茨城県 稲敷市,2640,2020,国勢調査(2020)
08230,茨城県 かすみがうら市,950,2020,国勢調査(2020)
08231,茨城県 桜川市,1412,2020,国勢調査(2020)
08232,茨城県 神栖市,6040,2020,国勢調査(2020)
08233,茨城県 行方市,583,2020,国勢調査(2020)
08234,茨城県 鉾田市,300,2020,国勢調査(2020)
08235,茨城県 つくばみらい市,5757,2020,国勢調査(2020)
08236,茨城県 小美玉市,708,2020,国勢調査(2020)
08302,茨城県 茨城町,253,2020,国勢調査(2020)
08309,茨城県 大洗町,92,2020,国勢調査(2020)
08310,茨城県 城里町,181,2020,国勢調査(2020)
08341,茨城県 東海村,468,2020,国勢調査(2020)
08364,茨城県 大子町,640,2020,国勢調査(2020)
08442,茨城県 美浦村,396,2020,国勢調査(2020)
08443,茨城県 阿見町,2144,2020,国勢調査(2020)
08447,茨城県 河内町,1128,2020,国勢調査(2020)
08521,茨城県 八千代町,764,2020,国勢調査(2020)
08542,茨城県 五霞町,1927,2020,国勢調査(2020)
08546,茨城県 境町,1841,2020,国勢調査(2020)
08564,茨城県 利根町,2687,2020,国勢調査(2020)
09201,栃木県 宇都宮市,8561,2020,国勢調査(2020)
09202,栃木県 足利市,18764,2020,国勢調査(2020)
09203,栃木県 栃木市,5902,2020,国勢調査(2020)
09204,栃木県 佐野市,6740,2020,国勢調査(2020)
09205,栃木県 鹿沼市,1073,2020,国勢調査(2020)
09206,栃木県 日光市,774,2020,国勢調査(2020)
09208,栃木県 小山市,15062,2020,国勢調査(2020)
09209,栃木県 真岡市,2998,2020,国勢調査(2020)
09210,栃木県 大田原市,597,2020,国勢調査(2020)
09211,栃木県 矢板市,312,2020,国勢調査(2020)
09213,栃木県 那須塩原市,1610,2020,国勢調査(2020)
09214,栃木県 さくら市,407,2020,国勢調査(2020)
09215,栃木県 那須烏山市,225,2020,国勢調査(2020)
09216,栃木県 下野市,2750,2020,国勢調査(2020)
09301,栃木県 上三川町,745,2020,国勢調査(2020)
09342,栃木県 益子町,542,2020,国勢調査(2020)
09343,栃木県 茂木町,338,2020,国勢調査(2020)
09344,栃木県 市貝町,146,2020,国勢調査(2020)
09345,栃木県 芳賀町,169,2020,国勢調査(2020)
09361,栃木県 壬生町,780,2020,国勢調査(2020)
09364,栃木県 野木町,5330,2020,国勢調査(2020)
09384,栃木県 塩谷町,68,2020,国勢調査(2020)
09386,栃木県 高根沢町,322,2020,国勢調査(2020)
09407,栃木県 那須町,591,2020,国勢調査(2020)
09411,栃木県 那珂川町,146,2020,国勢調査(2020)
10201,群馬県 前橋市,5347,2020,国勢調査(2020)
10202,群馬県 高崎市,10309,2020,国勢調査(2020)
10203,群馬県 桐生市,3017,2020,国勢調査(2020)
10204,群馬県 伊勢崎市,6341,2020,国勢調査(2020)
10205,群馬県 太田市,10817,2020,国勢調査(2020)
10206,群馬県 沼田市,344,2020,国勢調査(2020)
10207,群馬県 館林市,8015,2020,国勢調査(2020)
10208,群馬県 渋川市,722,2020,国勢調査(2020)
10209,群馬県 藤岡市,3723,2020,国勢調査(2020)
10210,群馬県 富岡市,590,2020,国勢調査(2020)
10211,群馬県 安中市,906,2020,国勢調査(2020)
10212,群馬県 みどり市,1137,2020,国勢調査(2020)
10344,群馬県 榛東村,148,2020,国勢調査(2020)
10345,群馬県 吉岡町,255,2020,国勢調査(2020)
10366,群馬県 上野村,12,2020,国勢調査(2020)
10367,群馬県 神流町,25,2020,国勢調査(2020)
10382,群馬県 下仁田町,74,2020,国勢調査(2020)
10383,群馬県 南牧村,8,2020,国勢調査(2020)
10384,群馬県 甘楽町,161,2020,国勢調査(2020)
10421,群馬県 中之条町,93,2020,国勢調査(2020)
10424,群馬県 長野原町,79,2020,国勢調査(2020)
10425,群馬県 嬬恋村,159,2020,国勢調査(2020)
10426,群馬県 草津町,38,2020,国勢調査(2020)
10428,群馬県 高山村,30,2020,国勢調査(2020)
10429,群馬県 東吾妻町,69,2020,国勢調査(2020)
10443,群馬県 片品村,21,2020,国勢調査(2020)
10444,群馬県 川場村,27,2020,国勢調査(2020)
10448,群馬県 昭和村,53,2020,国勢調査(2020)
10449,群馬県 みなかみ町,203,2020,国勢調査(2020)
