市区町村コード,市区町村名,値,調査年,出典
01512,北海道 浜頓別町,1906,2020,国勢調査(2020)
01513,北海道 中頓別町,893,2020,国勢調査(2020)
01514,北海道 枝幸町,4280,2020,国勢調査(2020)
01516,北海道 豊富町,2299,2020,国勢調査(2020)
01517,北海道 礼文町,1656,2020,国勢調査(2020)
01518,北海道 利尻町,1238,2020,国勢調査(2020)
01519,北海道 利尻富士町,1459,2020,国勢調査(2020)
01520,北海道 幌延町,1453,2020,国勢調査(2020)
01543,北海道 美幌町,9893,2020,国勢調査(2020)
01544,北海道 津別町,2117,2020,国勢調査(2020)
01545,北海道 斜里町,6009,2020,国勢調査(2020)
01546,北海道 清里町,1940,2020,国勢調査(2020)
01547,北海道 小清水町,2552,2020,国勢調査(2020)
01549,北海道 訓子府町,2585,2020,国勢調査(2020)
01550,北海道 置戸町,1361,2020,国勢調査(2020)
01552,北海道 佐呂間町,2669,2020,国勢調査(2020)
01555,北海道 遠軽町,9257,2020,国勢調査(2020)
01559,北海道 湧別町,4509,2020,国勢調査(2020)
01560,北海道 滝上町,1229,2020,国勢調査(2020)
01561,北海道 興部町,1982,2020,国勢調査(2020)
01562,北海道 西興部村,566,2020,国勢調査(2020)
01563,北海道 雄武町,2504,2020,国勢調査(2020)
01564,北海道 大空町,3617,2020,国勢調査(2020)
01571,北海道 豊浦町,1878,2020,国勢調査(2020)
01575,北海道 壮瞥町,1353,2020,国勢調査(2020)
01578,北海道 白老町,6906,2020,国勢調査(2020)
01581,北海道 厚真町,2480,2020,国勢調査(2020)
01584,北海道 洞爺湖町,4117,2020,国勢調査(2020)
01585,北海道 安平町,3918,2020,国勢調査(2020)
01586,北海道 むかわ町,4279,2020,国勢調査(2020)
01601,北海道 日高町,6382,2020,国勢調査(2020)
01602,北海道 平取町,2819,2020,国勢調査(2020)
01604,北海道 新冠町,3022,2020,国勢調査(2020)
01607,北海道 浦河町,6640,2020,国勢調査(2020)
01608,北海道 様似町,2252,2020,国勢調査(2020)
01609,北海道 えりも町,2661,2020,国勢調査(2020)
01610,北海道 新ひだか町,11105,2020,国勢調査(2020)
01631,北海道 音更町,21634,2020,国勢調査(2020)
01632,北海道 士幌町,3275,2020,国勢調査(2020)
01633,北海道 上士幌町,2594,2020,国勢調査(2020)
01634,北海道 鹿追町,2885,2020,国勢調査(2020)
01635,北海道 新得町,3142,2020,国勢調査(2020)
01636,北海道 清水町,4738,2020,国勢調査(2020)
01637,北海道 芽室町,9661,2020,国勢調査(2020)
01638,北海道 中札内村,2167,2020,国勢調査(2020)
01639,北海道 更別村,1860,2020,国勢調査(2020)
01641,北海道 大樹町,3101,2020,国勢調査(2020)
01642,北海道 広尾町,3406,2020,国勢調査(2020)
01643,北海道 幕別町,13510,2020,国勢調査(2020)
01644,北海道 池田町,3212,2020,国勢調査(2020)
01645,北海道 豊頃町,1671,2020,国勢調査(2020)
01646,北海道 本別町,3571,2020,国勢調査(2020)
01647,北海道 足寄町,3442,2020,国勢調査(2020)
01648,北海道 陸別町,1235,2020,国勢調査(2020)
01649,北海道 浦幌町,2420,2020,国勢調査(2020)
01661,北海道 釧路町,9463,2020,国勢調査(2020)
01662,北海道 厚岸町,5285,2020,国勢調査(2020)
01663,北海道 浜中町,3654,2020,国勢調査(2020)
01664,北海道 標茶町,3875,2020,国勢調査(2020)
01665,北海道 弟子屈町,3540,2020,国勢調査(2020)
01667,北海道 鶴居村,1274,2020,国勢調査(2020)
01668,北海道 白糠町,3778,2020,国勢調査(2020)
01691,北海道 別海町,8208,2020,国勢調査(2020)
01692,北海道 中標津町,12978,2020,国勢調査(2020)
01693,北海道 標津町,2890,2020,国勢調査(2020)
01694,北海道 羅臼町,2875,2020,国勢調査(2020)
02201,青森県 青森市,134053,2020,国勢調査(2020)
02202,青森県 弘前市,86270,2020,国勢調査(2020)
02203,青森県 八戸市,111242,2020,国勢調査(2020)
02204,青森県 黒石市,17516,2020,国勢調査(2020)
02205,青森県 五所川原市,25970,2020,国勢調査(2020)
02206,青森県 十和田市,30640,2020,国勢調査(2020)
02207,青森県 三沢市,20171,2020,国勢調査(2020)
02208,青森県 むつ市,26175,2020,国勢調査(2020)
02209,青森県 つがる市,16436,2020,国勢調査(2020)
02210,青森県 平川市,16913,2020,国勢調査(2020)
02301,青森県 平内町,5350,2020,国勢調査(2020)
02303,青森県 今別町,1040,2020,国勢調査(2020)
02304,青森県 蓬田村,1304,2020,国勢調査(2020)
02307,青森県 外ヶ浜町,2478,2020,国勢調査(2020)
02321,青森県 鰺ヶ沢町,4525,2020,国勢調査(2020)
02323,青森県 深浦町,3448,2020,国勢調査(2020)
02343,青森県 西目屋村,707,2020,国勢調査(2020)
02361,青森県 藤崎町,8282,2020,国勢調査(2020)
02362,青森県 大鰐町,4554,2020,国勢調査(2020)
02367,青森県 田舎館村,3984,2020,国勢調査(2020)
02381,青森県 板柳町,7422,2020,国勢調査(2020)
02384,青森県 鶴田町,6662,2020,国勢調査(2020)
02387,青森県 中泊町,4758,2020,国勢調査(2020)
02401,青森県 野辺地町,6245,2020,国勢調査(2020)
02402,青森県 七戸町,7848,2020,国勢調査(2020)
