市区町村コード,市区町村名,値,調査年,出典
01459,北海道 美瑛町,25,2014,経済センサス‐基礎調査(2014)
01460,北海道 上富良野町,16,2014,経済センサス‐基礎調査(2014)
01461,北海道 中富良野町,10,2014,経済センサス‐基礎調査(2014)
01462,北海道 南富良野町,5,2014,経済センサス‐基礎調査(2014)
01463,北海道 占冠村,7,2014,経済センサス‐基礎調査(2014)
01464,北海道 和寒町,9,2014,経済センサス‐基礎調査(2014)
01465,北海道 剣淵町,9,2014,経済センサス‐基礎調査(2014)
01468,北海道 下川町,8,2014,経済センサス‐基礎調査(2014)
01469,北海道 美深町,9,2014,経済センサス‐基礎調査(2014)
01470,北海道 音威子府村,5,2014,経済センサス‐基礎調査(2014)
01471,北海道 中川町,6,2014,経済センサス‐基礎調査(2014)
01472,北海道 幌加内町,6,2014,経済センサス‐基礎調査(2014)
01481,北海道 増毛町,14,2014,経済センサス‐基礎調査(2014)
01482,北海道 小平町,14,2014,経済センサス‐基礎調査(2014)
01483,北海道 苫前町,6,2014,経済センサス‐基礎調査(2014)
01484,北海道 羽幌町,18,2014,経済センサス‐基礎調査(2014)
01485,北海道 初山別村,2,2014,経済センサス‐基礎調査(2014)
01486,北海道 遠別町,7,2014,経済センサス‐基礎調査(2014)
01487,北海道 天塩町,8,2014,経済センサス‐基礎調査(2014)
01511,北海道 猿払村,8,2014,経済センサス‐基礎調査(2014)
01512,北海道 浜頓別町,7,2014,経済センサス‐基礎調査(2014)
01513,北海道 中頓別町,7,2014,経済センサス‐基礎調査(2014)
01514,北海道 枝幸町,22,2014,経済センサス‐基礎調査(2014)
01516,北海道 豊富町,9,2014,経済センサス‐基礎調査(2014)
01517,北海道 礼文町,8,2014,経済センサス‐基礎調査(2014)
01518,北海道 利尻町,6,2014,経済センサス‐基礎調査(2014)
01519,北海道 利尻富士町,6,2014,経済センサス‐基礎調査(2014)
01520,北海道 幌延町,10,2014,経済センサス‐基礎調査(2014)
01543,北海道 美幌町,30,2014,経済センサス‐基礎調査(2014)
01544,北海道 津別町,13,2014,経済センサス‐基礎調査(2014)
01545,北海道 斜里町,32,2014,経済センサス‐基礎調査(2014)
01546,北海道 清里町,11,2014,経済センサス‐基礎調査(2014)
01547,北海道 小清水町,13,2014,経済センサス‐基礎調査(2014)
01549,北海道 訓子府町,9,2014,経済センサス‐基礎調査(2014)
01550,北海道 置戸町,7,2014,経済センサス‐基礎調査(2014)
01552,北海道 佐呂間町,8,2014,経済センサス‐基礎調査(2014)
01555,北海道 遠軽町,52,2014,経済センサス‐基礎調査(2014)
01559,北海道 湧別町,20,2014,経済センサス‐基礎調査(2014)
01560,北海道 滝上町,11,2014,経済センサス‐基礎調査(2014)
01561,北海道 興部町,16,2014,経済センサス‐基礎調査(2014)
01562,北海道 西興部村,7,2014,経済センサス‐基礎調査(2014)
01563,北海道 雄武町,10,2014,経済センサス‐基礎調査(2014)
01564,北海道 大空町,16,2014,経済センサス‐基礎調査(2014)
01571,北海道 豊浦町,12,2014,経済センサス‐基礎調査(2014)
01575,北海道 壮瞥町,7,2014,経済センサス‐基礎調査(2014)
01578,北海道 白老町,29,2014,経済センサス‐基礎調査(2014)
01581,北海道 厚真町,6,2014,経済センサス‐基礎調査(2014)
01584,北海道 洞爺湖町,21,2014,経済センサス‐基礎調査(2014)
01585,北海道 安平町,18,2014,経済センサス‐基礎調査(2014)
01586,北海道 むかわ町,13,2014,経済センサス‐基礎調査(2014)
01601,北海道 日高町,28,2014,経済センサス‐基礎調査(2014)
01602,北海道 平取町,14,2014,経済センサス‐基礎調査(2014)
01604,北海道 新冠町,9,2014,経済センサス‐基礎調査(2014)
01607,北海道 浦河町,33,2014,経済センサス‐基礎調査(2014)
01608,北海道 様似町,10,2014,経済センサス‐基礎調査(2014)
01609,北海道 えりも町,12,2014,経済センサス‐基礎調査(2014)
01610,北海道 新ひだか町,48,2014,経済センサス‐基礎調査(2014)
01631,北海道 音更町,63,2014,経済センサス‐基礎調査(2014)
01632,北海道 士幌町,14,2014,経済センサス‐基礎調査(2014)
01633,北海道 上士幌町,17,2014,経済センサス‐基礎調査(2014)
01634,北海道 鹿追町,22,2014,経済センサス‐基礎調査(2014)
01635,北海道 新得町,22,2014,経済センサス‐基礎調査(2014)
01636,北海道 清水町,15,2014,経済センサス‐基礎調査(2014)
01637,北海道 芽室町,36,2014,経済センサス‐基礎調査(2014)
01638,北海道 中札内村,12,2014,経済センサス‐基礎調査(2014)
01639,北海道 更別村,11,2014,経済センサス‐基礎調査(2014)
01641,北海道 大樹町,10,2014,経済センサス‐基礎調査(2014)
01642,北海道 広尾町,18,2014,経済センサス‐基礎調査(2014)
01643,北海道 幕別町,58,2014,経済センサス‐基礎調査(2014)
01644,北海道 池田町,19,2014,経済センサス‐基礎調査(2014)
01645,北海道 豊頃町,5,2014,経済センサス‐基礎調査(2014)
01646,北海道 本別町,24,2014,経済センサス‐基礎調査(2014)
01647,北海道 足寄町,14,2014,経済センサス‐基礎調査(2014)
01648,北海道 陸別町,5,2014,経済センサス‐基礎調査(2014)
01649,北海道 浦幌町,18,2014,経済センサス‐基礎調査(2014)
01661,北海道 釧路町,34,2014,経済センサス‐基礎調査(2014)
01662,北海道 厚岸町,24,2014,経済センサス‐基礎調査(2014)
01663,北海道 浜中町,12,2014,経済センサス‐基礎調査(2014)
01664,北海道 標茶町,26,2014,経済センサス‐基礎調査(2014)
01665,北海道 弟子屈町,20,2014,経済センサス‐基礎調査(2014)
01667,北海道 鶴居村,9,2014,経済センサス‐基礎調査(2014)
01668,北海道 白糠町,21,2014,経済センサス‐基礎調査(2014)
01691,北海道 別海町,39,2014,経済センサス‐基礎調査(2014)
01692,北海道 中標津町,48,2014,経済センサス‐基礎調査(2014)
01693,北海道 標津町,18,2014,経済センサス‐基礎調査(2014)
01694,北海道 羅臼町,9,2014,経済センサス‐基礎調査(2014)
02201,青森県 青森市,495,2014,経済センサス‐基礎調査(2014)
02202,青森県 弘前市,338,2014,経済センサス‐基礎調査(2014)
02203,青森県 八戸市,476,2014,経済センサス‐基礎調査(2014)
02204,青森県 黒石市,51,2014,経済センサス‐基礎調査(2014)
02205,青森県 五所川原市,125,2014,経済センサス‐基礎調査(2014)
02206,青森県 十和田市,122,2014,経済センサス‐基礎調査(2014)
02207,青森県 三沢市,95,2014,経済センサス‐基礎調査(2014)
02208,青森県 むつ市,131,2014,経済センサス‐基礎調査(2014)
02209,青森県 つがる市,46,2014,経済センサス‐基礎調査(2014)
02210,青森県 平川市,39,2014,経済センサス‐基礎調査(2014)
02301,青森県 平内町,13,2014,経済センサス‐基礎調査(2014)
02303,青森県 今別町,4,2014,経済センサス‐基礎調査(2014)
02304,青森県 蓬田村,2,2014,経済センサス‐基礎調査(2014)
02307,青森県 外ヶ浜町,13,2014,経済センサス‐基礎調査(2014)
02321,青森県 鰺ヶ沢町,21,2014,経済センサス‐基礎調査(2014)
02323,青森県 深浦町,16,2014,経済センサス‐基礎調査(2014)
02343,青森県 西目屋村,5,2014,経済センサス‐基礎調査(2014)
02361,青森県 藤崎町,20,2014,経済センサス‐基礎調査(2014)
02362,青森県 大鰐町,15,2014,経済センサス‐基礎調査(2014)
02367,青森県 田舎館村,10,2014,経済センサス‐基礎調査(2014)
02381,青森県 板柳町,15,2014,経済センサス‐基礎調査(2014)
02384,青森県 鶴田町,17,2014,経済センサス‐基礎調査(2014)
02387,青森県 中泊町,15,2014,経済センサス‐基礎調査(2014)
02401,青森県 野辺地町,25,2014,経済センサス‐基礎調査(2014)
02402,青森県 七戸町,34,2014,経済センサス‐基礎調査(2014)
02405,青森県 六戸町,15,2014,経済センサス‐基礎調査(2014)
02406,青森県 横浜町,12,2014,経済センサス‐基礎調査(2014)
02408,青森県 東北町,41,2014,経済センサス‐基礎調査(2014)
02411,青森県 六ヶ所村,22,2014,経済センサス‐基礎調査(2014)
02412,青森県 おいらせ町,35,2014,経済センサス‐基礎調査(2014)
02423,青森県 大間町,13,2014,経済センサス‐基礎調査(2014)
02424,青森県 東通村,2,2014,経済センサス‐基礎調査(2014)
02425,青森県 風間浦村,6,2014,経済センサス‐基礎調査(2014)
02426,青森県 佐井村,6,2014,経済センサス‐基礎調査(2014)
02441,青森県 三戸町,17,2014,経済センサス‐基礎調査(2014)
02442,青森県 五戸町,18,2014,経済センサス‐基礎調査(2014)
02443,青森県 田子町,10,2014,経済センサス‐基礎調査(2014)
02445,青森県 南部町,24,2014,経済センサス‐基礎調査(2014)
02446,青森県 階上町,18,2014,経済センサス‐基礎調査(2014)
02450,青森県 新郷村,6,2014,経済センサス‐基礎調査(2014)
03201,岩手県 盛岡市,613,2014,経済センサス‐基礎調査(2014)
03202,岩手県 宮古市,115,2014,経済センサス‐基礎調査(2014)
03203,岩手県 大船渡市,93,2014,経済センサス‐基礎調査(2014)
03205,岩手県 花巻市,170,2014,経済センサス‐基礎調査(2014)
03206,岩手県 北上市,172,2014,経済センサス‐基礎調査(2014)
03207,岩手県 久慈市,82,2014,経済センサス‐基礎調査(2014)
03208,岩手県 遠野市,54,2014,経済センサス‐基礎調査(2014)
03209,岩手県 一関市,236,2014,経済センサス‐基礎調査(2014)
03210,岩手県 陸前高田市,28,2014,経済センサス‐基礎調査(2014)
03211,岩手県 釜石市,49,2014,経済センサス‐基礎調査(2014)
03213,岩手県 二戸市,44,2014,経済センサス‐基礎調査(2014)
03214,岩手県 八幡平市,38,2014,経済センサス‐基礎調査(2014)
03215,岩手県 奥州市,220,2014,経済センサス‐基礎調査(2014)
