市区町村コード,市区町村名,値,調査年,出典
02304,青森県 蓬田村,65,2020,国勢調査(2020)
02307,青森県 外ヶ浜町,137,2020,国勢調査(2020)
02321,青森県 鰺ヶ沢町,328,2020,国勢調査(2020)
02323,青森県 深浦町,224,2020,国勢調査(2020)
02343,青森県 西目屋村,23,2020,国勢調査(2020)
02361,青森県 藤崎町,480,2020,国勢調査(2020)
02362,青森県 大鰐町,223,2020,国勢調査(2020)
02367,青森県 田舎館村,145,2020,国勢調査(2020)
02381,青森県 板柳町,266,2020,国勢調査(2020)
02384,青森県 鶴田町,454,2020,国勢調査(2020)
02387,青森県 中泊町,355,2020,国勢調査(2020)
02401,青森県 野辺地町,294,2020,国勢調査(2020)
02402,青森県 七戸町,302,2020,国勢調査(2020)
02405,青森県 六戸町,199,2020,国勢調査(2020)
02406,青森県 横浜町,109,2020,国勢調査(2020)
02408,青森県 東北町,271,2020,国勢調査(2020)
02411,青森県 六ヶ所村,140,2020,国勢調査(2020)
02412,青森県 おいらせ町,517,2020,国勢調査(2020)
02423,青森県 大間町,154,2020,国勢調査(2020)
02424,青森県 東通村,132,2020,国勢調査(2020)
02425,青森県 風間浦村,40,2020,国勢調査(2020)
02426,青森県 佐井村,22,2020,国勢調査(2020)
02441,青森県 三戸町,217,2020,国勢調査(2020)
02442,青森県 五戸町,342,2020,国勢調査(2020)
02443,青森県 田子町,85,2020,国勢調査(2020)
02445,青森県 南部町,328,2020,国勢調査(2020)
02446,青森県 階上町,318,2020,国勢調査(2020)
02450,青森県 新郷村,30,2020,国勢調査(2020)
03201,岩手県 盛岡市,5664,2020,国勢調査(2020)
03202,岩手県 宮古市,1162,2020,国勢調査(2020)
03203,岩手県 大船渡市,650,2020,国勢調査(2020)
03205,岩手県 花巻市,1638,2020,国勢調査(2020)
03206,岩手県 北上市,1639,2020,国勢調査(2020)
03207,岩手県 久慈市,734,2020,国勢調査(2020)
03208,岩手県 遠野市,476,2020,国勢調査(2020)
03209,岩手県 一関市,2203,2020,国勢調査(2020)
