市区町村コード,市区町村名,値,調査年,出典
01456,北海道 愛別町,1292,2014,経済センサス‐基礎調査(2014)
01457,北海道 上川町,1956,2014,経済センサス‐基礎調査(2014)
01458,北海道 東川町,3439,2014,経済センサス‐基礎調査(2014)
01459,北海道 美瑛町,3952,2014,経済センサス‐基礎調査(2014)
01460,北海道 上富良野町,5367,2014,経済センサス‐基礎調査(2014)
01461,北海道 中富良野町,1684,2014,経済センサス‐基礎調査(2014)
01462,北海道 南富良野町,1264,2014,経済センサス‐基礎調査(2014)
01463,北海道 占冠村,522,2014,経済センサス‐基礎調査(2014)
01464,北海道 和寒町,1414,2014,経済センサス‐基礎調査(2014)
01465,北海道 剣淵町,1083,2014,経済センサス‐基礎調査(2014)
01468,北海道 下川町,1561,2014,経済センサス‐基礎調査(2014)
01469,北海道 美深町,2078,2014,経済センサス‐基礎調査(2014)
01470,北海道 音威子府村,400,2014,経済センサス‐基礎調査(2014)
01471,北海道 中川町,797,2014,経済センサス‐基礎調査(2014)
01472,北海道 幌加内町,721,2014,経済センサス‐基礎調査(2014)
01481,北海道 増毛町,1780,2014,経済センサス‐基礎調査(2014)
01482,北海道 小平町,1234,2014,経済センサス‐基礎調査(2014)
01483,北海道 苫前町,1271,2014,経済センサス‐基礎調査(2014)
01484,北海道 羽幌町,3254,2014,経済センサス‐基礎調査(2014)
01485,北海道 初山別村,508,2014,経済センサス‐基礎調査(2014)
01486,北海道 遠別町,1280,2014,経済センサス‐基礎調査(2014)
01487,北海道 天塩町,1325,2014,経済センサス‐基礎調査(2014)
01511,北海道 猿払村,1555,2014,経済センサス‐基礎調査(2014)
01512,北海道 浜頓別町,1950,2014,経済センサス‐基礎調査(2014)
01513,北海道 中頓別町,764,2014,経済センサス‐基礎調査(2014)
01514,北海道 枝幸町,3752,2014,経済センサス‐基礎調査(2014)
01516,北海道 豊富町,1867,2014,経済センサス‐基礎調査(2014)
01517,北海道 礼文町,1387,2014,経済センサス‐基礎調査(2014)
01518,北海道 利尻町,1138,2014,経済センサス‐基礎調査(2014)
01519,北海道 利尻富士町,1427,2014,経済センサス‐基礎調査(2014)
01520,北海道 幌延町,1296,2014,経済センサス‐基礎調査(2014)
01543,北海道 美幌町,8823,2014,経済センサス‐基礎調査(2014)
01544,北海道 津別町,2658,2014,経済センサス‐基礎調査(2014)
01545,北海道 斜里町,6035,2014,経済センサス‐基礎調査(2014)
01546,北海道 清里町,1429,2014,経済センサス‐基礎調査(2014)
01547,北海道 小清水町,2178,2014,経済センサス‐基礎調査(2014)
01549,北海道 訓子府町,1649,2014,経済センサス‐基礎調査(2014)
01550,北海道 置戸町,1258,2014,経済センサス‐基礎調査(2014)
01552,北海道 佐呂間町,2358,2014,経済センサス‐基礎調査(2014)
01555,北海道 遠軽町,9042,2014,経済センサス‐基礎調査(2014)
01559,北海道 湧別町,3938,2014,経済センサス‐基礎調査(2014)
01560,北海道 滝上町,1192,2014,経済センサス‐基礎調査(2014)
01561,北海道 興部町,1923,2014,経済センサス‐基礎調査(2014)
01562,北海道 西興部村,481,2014,経済センサス‐基礎調査(2014)
01563,北海道 雄武町,1922,2014,経済センサス‐基礎調査(2014)
01564,北海道 大空町,3677,2014,経済センサス‐基礎調査(2014)
01571,北海道 豊浦町,1567,2014,経済センサス‐基礎調査(2014)
01575,北海道 壮瞥町,1643,2014,経済センサス‐基礎調査(2014)
01578,北海道 白老町,7581,2014,経済センサス‐基礎調査(2014)
01581,北海道 厚真町,2587,2014,経済センサス‐基礎調査(2014)
01584,北海道 洞爺湖町,4685,2014,経済センサス‐基礎調査(2014)
01585,北海道 安平町,4061,2014,経済センサス‐基礎調査(2014)
01586,北海道 むかわ町,3725,2014,経済センサス‐基礎調査(2014)
01601,北海道 日高町,5721,2014,経済センサス‐基礎調査(2014)
01602,北海道 平取町,2095,2014,経済センサス‐基礎調査(2014)
01604,北海道 新冠町,2348,2014,経済センサス‐基礎調査(2014)
01607,北海道 浦河町,6476,2014,経済センサス‐基礎調査(2014)
01608,北海道 様似町,1876,2014,経済センサス‐基礎調査(2014)
01609,北海道 えりも町,1659,2014,経済センサス‐基礎調査(2014)
01610,北海道 新ひだか町,10473,2014,経済センサス‐基礎調査(2014)
01631,北海道 音更町,14773,2014,経済センサス‐基礎調査(2014)
01632,北海道 士幌町,3082,2014,経済センサス‐基礎調査(2014)
01633,北海道 上士幌町,2192,2014,経済センサス‐基礎調査(2014)
01634,北海道 鹿追町,2323,2014,経済センサス‐基礎調査(2014)
01635,北海道 新得町,3052,2014,経済センサス‐基礎調査(2014)
01636,北海道 清水町,4271,2014,経済センサス‐基礎調査(2014)
