市区町村コード,市区町村名,値,調査年,出典
01512,北海道 浜頓別町,3038,2020,国勢調査(2020)
01513,北海道 中頓別町,1437,2020,国勢調査(2020)
01514,北海道 枝幸町,6530,2020,国勢調査(2020)
01516,北海道 豊富町,3381,2020,国勢調査(2020)
01517,北海道 礼文町,2186,2020,国勢調査(2020)
01518,北海道 利尻町,1770,2020,国勢調査(2020)
01519,北海道 利尻富士町,2128,2020,国勢調査(2020)
01520,北海道 幌延町,2028,2020,国勢調査(2020)
01543,北海道 美幌町,16118,2020,国勢調査(2020)
01544,北海道 津別町,3811,2020,国勢調査(2020)
01545,北海道 斜里町,9711,2020,国勢調査(2020)
01546,北海道 清里町,3232,2020,国勢調査(2020)
01547,北海道 小清水町,3956,2020,国勢調査(2020)
01549,北海道 訓子府町,3972,2020,国勢調査(2020)
01550,北海道 置戸町,2411,2020,国勢調査(2020)
01552,北海道 佐呂間町,4267,2020,国勢調査(2020)
01555,北海道 遠軽町,16120,2020,国勢調査(2020)
01559,北海道 湧別町,7178,2020,国勢調査(2020)
01560,北海道 滝上町,2160,2020,国勢調査(2020)
01561,北海道 興部町,3088,2020,国勢調査(2020)
01562,北海道 西興部村,933,2020,国勢調査(2020)
01563,北海道 雄武町,3642,2020,国勢調査(2020)
01564,北海道 大空町,5699,2020,国勢調査(2020)
01571,北海道 豊浦町,3262,2020,国勢調査(2020)
01575,北海道 壮瞥町,2377,2020,国勢調査(2020)
01578,北海道 白老町,14401,2020,国勢調査(2020)
01581,北海道 厚真町,3701,2020,国勢調査(2020)
01584,北海道 洞爺湖町,7460,2020,国勢調査(2020)
01585,北海道 安平町,6292,2020,国勢調査(2020)
01586,北海道 むかわ町,6650,2020,国勢調査(2020)
01601,北海道 日高町,9727,2020,国勢調査(2020)
01602,北海道 平取町,4043,2020,国勢調査(2020)
01604,北海道 新冠町,4483,2020,国勢調査(2020)
01607,北海道 浦河町,10317,2020,国勢調査(2020)
01608,北海道 様似町,3572,2020,国勢調査(2020)
01609,北海道 えりも町,3700,2020,国勢調査(2020)
01610,北海道 新ひだか町,18310,2020,国勢調査(2020)
01631,北海道 音更町,35592,2020,国勢調査(2020)
01632,北海道 士幌町,4886,2020,国勢調査(2020)
01633,北海道 上士幌町,4100,2020,国勢調査(2020)
01634,北海道 鹿追町,4246,2020,国勢調査(2020)
01635,北海道 新得町,5052,2020,国勢調査(2020)
01636,北海道 清水町,7635,2020,国勢調査(2020)
01637,北海道 芽室町,14666,2020,国勢調査(2020)
01638,北海道 中札内村,3185,2020,国勢調査(2020)
01639,北海道 更別村,2561,2020,国勢調査(2020)
01641,北海道 大樹町,4680,2020,国勢調査(2020)
01642,北海道 広尾町,5571,2020,国勢調査(2020)
01643,北海道 幕別町,21511,2020,国勢調査(2020)
01644,北海道 池田町,5539,2020,国勢調査(2020)
01645,北海道 豊頃町,2643,2020,国勢調査(2020)
01646,北海道 本別町,5739,2020,国勢調査(2020)
01647,北海道 足寄町,5594,2020,国勢調査(2020)
01648,北海道 陸別町,1991,2020,国勢調査(2020)
01649,北海道 浦幌町,3865,2020,国勢調査(2020)
01661,北海道 釧路町,16023,2020,国勢調査(2020)
01662,北海道 厚岸町,7693,2020,国勢調査(2020)
01663,北海道 浜中町,4678,2020,国勢調査(2020)
01664,北海道 標茶町,6085,2020,国勢調査(2020)
01665,北海道 弟子屈町,6066,2020,国勢調査(2020)
01667,北海道 鶴居村,2149,2020,国勢調査(2020)
01668,北海道 白糠町,6488,2020,国勢調査(2020)
01691,北海道 別海町,11491,2020,国勢調査(2020)
01692,北海道 中標津町,18917,2020,国勢調査(2020)
01693,北海道 標津町,4182,2020,国勢調査(2020)
01694,北海道 羅臼町,4067,2020,国勢調査(2020)
02201,青森県 青森市,220463,2020,国勢調査(2020)
02202,青森県 弘前市,136608,2020,国勢調査(2020)
02203,青森県 八戸市,185358,2020,国勢調査(2020)
02204,青森県 黒石市,27121,2020,国勢調査(2020)
02205,青森県 五所川原市,43902,2020,国勢調査(2020)
02206,青森県 十和田市,49734,2020,国勢調査(2020)
02207,青森県 三沢市,31840,2020,国勢調査(2020)
02208,青森県 むつ市,45628,2020,国勢調査(2020)
02209,青森県 つがる市,26742,2020,国勢調査(2020)
02210,青森県 平川市,25872,2020,国勢調査(2020)
02301,青森県 平内町,8789,2020,国勢調査(2020)
02303,青森県 今別町,2185,2020,国勢調査(2020)
02304,青森県 蓬田村,2195,2020,国勢調査(2020)
02307,青森県 外ヶ浜町,4974,2020,国勢調査(2020)
02321,青森県 鰺ヶ沢町,8085,2020,国勢調査(2020)
02323,青森県 深浦町,6664,2020,国勢調査(2020)
02343,青森県 西目屋村,1074,2020,国勢調査(2020)
02361,青森県 藤崎町,12224,2020,国勢調査(2020)
02362,青森県 大鰐町,7719,2020,国勢調査(2020)
02367,青森県 田舎館村,6199,2020,国勢調査(2020)
02381,青森県 板柳町,10950,2020,国勢調査(2020)
02384,青森県 鶴田町,10274,2020,国勢調査(2020)
02387,青森県 中泊町,8604,2020,国勢調査(2020)
02401,青森県 野辺地町,10757,2020,国勢調査(2020)
02402,青森県 七戸町,12452,2020,国勢調査(2020)
02405,青森県 六戸町,8632,2020,国勢調査(2020)
02406,青森県 横浜町,3726,2020,国勢調査(2020)
02408,青森県 東北町,14045,2020,国勢調査(2020)
02411,青森県 六ヶ所村,8799,2020,国勢調査(2020)
02412,青森県 おいらせ町,19547,2020,国勢調査(2020)
02423,青森県 大間町,4065,2020,国勢調査(2020)
02424,青森県 東通村,5171,2020,国勢調査(2020)
02425,青森県 風間浦村,1471,2020,国勢調査(2020)
02426,青森県 佐井村,1625,2020,国勢調査(2020)
02441,青森県 三戸町,7866,2020,国勢調査(2020)
02442,青森県 五戸町,14020,2020,国勢調査(2020)
02443,青森県 田子町,4401,2020,国勢調査(2020)
02445,青森県 南部町,14575,2020,国勢調査(2020)
02446,青森県 階上町,10849,2020,国勢調査(2020)
02450,青森県 新郷村,1972,2020,国勢調査(2020)
03201,岩手県 盛岡市,228488,2020,国勢調査(2020)
03202,岩手県 宮古市,43063,2020,国勢調査(2020)
03203,岩手県 大船渡市,29821,2020,国勢調査(2020)
03205,岩手県 花巻市,77642,2020,国勢調査(2020)
03206,岩手県 北上市,75328,2020,国勢調査(2020)
03207,岩手県 久慈市,27479,2020,国勢調査(2020)
03208,岩手県 遠野市,21917,2020,国勢調査(2020)
03209,岩手県 一関市,94510,2020,国勢調査(2020)
03210,岩手県 陸前高田市,15925,2020,国勢調査(2020)
03211,岩手県 釜石市,27980,2020,国勢調査(2020)
03213,岩手県 二戸市,21823,2020,国勢調査(2020)
03214,岩手県 八幡平市,21013,2020,国勢調査(2020)
03215,岩手県 奥州市,95027,2020,国勢調査(2020)
03216,岩手県 滝沢市,43589,2020,国勢調査(2020)
03301,岩手県 雫石町,13508,2020,国勢調査(2020)
03302,岩手県 葛巻町,5044,2020,国勢調査(2020)
03303,岩手県 岩手町,10685,2020,国勢調査(2020)
03321,岩手県 紫波町,26612,2020,国勢調査(2020)
03322,岩手県 矢巾町,21716,2020,国勢調査(2020)
03366,岩手県 西和賀町,4650,2020,国勢調査(2020)
03381,岩手県 金ケ崎町,12828,2020,国勢調査(2020)
03402,岩手県 平泉町,6171,2020,国勢調査(2020)
03441,岩手県 住田町,4526,2020,国勢調査(2020)
03461,岩手県 大槌町,9496,2020,国勢調査(2020)
