市区町村コード,市区町村名,値,調査年,出典
03203,岩手県 大船渡市,4628,2020,国勢調査(2020)
03205,岩手県 花巻市,9646,2020,国勢調査(2020)
03206,岩手県 北上市,14264,2020,国勢調査(2020)
03207,岩手県 久慈市,4887,2020,国勢調査(2020)
03208,岩手県 遠野市,2831,2020,国勢調査(2020)
03209,岩手県 一関市,12088,2020,国勢調査(2020)
03210,岩手県 陸前高田市,2230,2020,国勢調査(2020)
03211,岩手県 釜石市,5786,2020,国勢調査(2020)
03213,岩手県 二戸市,3476,2020,国勢調査(2020)
03214,岩手県 八幡平市,2528,2020,国勢調査(2020)
03215,岩手県 奥州市,11825,2020,国勢調査(2020)
03216,岩手県 滝沢市,6085,2020,国勢調査(2020)
03301,岩手県 雫石町,1205,2020,国勢調査(2020)
03302,岩手県 葛巻町,749,2020,国勢調査(2020)
03303,岩手県 岩手町,1376,2020,国勢調査(2020)
03321,岩手県 紫波町,2254,2020,国勢調査(2020)
03322,岩手県 矢巾町,3545,2020,国勢調査(2020)
03366,岩手県 西和賀町,588,2020,国勢調査(2020)
03381,岩手県 金ケ崎町,1928,2020,国勢調査(2020)
03402,岩手県 平泉町,494,2020,国勢調査(2020)
03441,岩手県 住田町,562,2020,国勢調査(2020)
03461,岩手県 大槌町,1426,2020,国勢調査(2020)
03482,岩手県 山田町,1613,2020,国勢調査(2020)
03483,岩手県 岩泉町,1566,2020,国勢調査(2020)
03484,岩手県 田野畑村,393,2020,国勢調査(2020)
03485,岩手県 普代村,315,2020,国勢調査(2020)
03501,岩手県 軽米町,948,2020,国勢調査(2020)
03503,岩手県 野田村,410,2020,国勢調査(2020)
03506,岩手県 九戸村,460,2020,国勢調査(2020)
03507,岩手県 洋野町,1538,2020,国勢調査(2020)
03524,岩手県 一戸町,1432,2020,国勢調査(2020)
04100,宮城県 仙台市,236238,2020,国勢調査(2020)
04202,宮城県 石巻市,18423,2020,国勢調査(2020)
04203,宮城県 塩竈市,6041,2020,国勢調査(2020)
04205,宮城県 気仙沼市,7810,2020,国勢調査(2020)
04206,宮城県 白石市,3425,2020,国勢調査(2020)
04207,宮城県 名取市,7423,2020,国勢調査(2020)
04208,宮城県 角田市,2612,2020,国勢調査(2020)
04209,宮城県 多賀城市,8934,2020,国勢調査(2020)
04211,宮城県 岩沼市,4945,2020,国勢調査(2020)
04212,宮城県 登米市,5938,2020,国勢調査(2020)
04213,宮城県 栗原市,5572,2020,国勢調査(2020)
04214,宮城県 東松島市,3645,2020,国勢調査(2020)
04215,宮城県 大崎市,14570,2020,国勢調査(2020)
04216,宮城県 富谷市,3338,2020,国勢調査(2020)
04301,宮城県 蔵王町,913,2020,国勢調査(2020)
04302,宮城県 七ヶ宿町,190,2020,国勢調査(2020)
04321,宮城県 大河原町,3043,2020,国勢調査(2020)
04322,宮城県 村田町,915,2020,国勢調査(2020)
04323,宮城県 柴田町,5014,2020,国勢調査(2020)
04324,宮城県 川崎町,682,2020,国勢調査(2020)
04341,宮城県 丸森町,1050,2020,国勢調査(2020)
04361,宮城県 亘理町,2701,2020,国勢調査(2020)
04362,宮城県 山元町,1201,2020,国勢調査(2020)
04401,宮城県 松島町,1223,2020,国勢調査(2020)
04404,宮城県 七ヶ浜町,1215,2020,国勢調査(2020)
04406,宮城県 利府町,2216,2020,国勢調査(2020)
04421,宮城県 大和町,4148,2020,国勢調査(2020)
04422,宮城県 大郷町,491,2020,国勢調査(2020)
04424,宮城県 大衡村,415,2020,国勢調査(2020)
04444,宮城県 色麻町,324,2020,国勢調査(2020)
04445,宮城県 加美町,1778,2020,国勢調査(2020)
04501,宮城県 涌谷町,1276,2020,国勢調査(2020)
04505,宮城県 美里町,1942,2020,国勢調査(2020)
04581,宮城県 女川町,1512,2020,国勢調査(2020)
04606,宮城県 南三陸町,1092,2020,国勢調査(2020)
05201,秋田県 秋田市,49576,2020,国勢調査(2020)
05202,秋田県 能代市,6854,2020,国勢調査(2020)
05203,秋田県 横手市,7551,2020,国勢調査(2020)
05204,秋田県 大館市,8669,2020,国勢調査(2020)
05206,秋田県 男鹿市,3099,2020,国勢調査(2020)
05207,秋田県 湯沢市,3944,2020,国勢調査(2020)
05209,秋田県 鹿角市,3140,2020,国勢調査(2020)
05210,秋田県 由利本荘市,8404,2020,国勢調査(2020)
05211,秋田県 潟上市,3107,2020,国勢調査(2020)
05212,秋田県 大仙市,7142,2020,国勢調査(2020)
05213,秋田県 北秋田市,3520,2020,国勢調査(2020)
05214,秋田県 にかほ市,2120,2020,国勢調査(2020)
05215,秋田県 仙北市,2545,2020,国勢調査(2020)
